ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:11282	solar retinopathy	is model of
NCBIGene:388307973	TMEM95	OMIA:001902-9913	Male subfertility in cattle	has phenotype
NCBIGene:8763869	ACAN	OMIA:001271-9913	Bulldog calf	has phenotype
NCBIGene:396449	RBP	OMIA:000876-9031	Riboflavinuria in chicken	has phenotype
NCBIGene:280951	TYR	OMIA:000202-9913	Coat colour, albinism in cattle	has phenotype
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:0050665	fetal alcohol syndrome	is model of
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:0050340	opportunistic bacterial infectious disease	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0236515	Rel[KK109851] fly	DOID:0050340	opportunistic bacterial infectious disease	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0210097	mor[GD1257] fly	DOID:0050340	opportunistic bacterial infectious disease	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0209177	brm[GD4507] fly	DOID:0050340	opportunistic bacterial infectious disease	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0222684	park[f01950] fly	DOID:0050340	opportunistic bacterial infectious disease	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0259227	akirin[KK102799] fly	DOID:0050340	opportunistic bacterial infectious disease	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0158827	park[c00062] fly	DOID:0050340	opportunistic bacterial infectious disease	is model of
NCBIGene:389108532	TYRP1	OMIA:001249-9986	Coat colour, brown in rabbit	has phenotype
MGI:87964	Agtr1a	DOID:3457	invasive lobular carcinoma	is marker for
NCBIGene:389722333	SLC7A9	OMIA:002023-9685	Cystinuria, type B in domestic cat	has phenotype
MGI:4437872	Cyp2g1<tm1(rtTA)Lane>/Cyp2g1<+>; Tg(SFTPC-rtTA,tetO-Tnf)320-1Gwho/0 [involves: 129/Sv * C57BL/6 * SJL]	DOID:0050127	sinusitis	is model of
NCBIGene:4816406	HR	OMIA:001348-9544	Atrichia with papular lesions in Rhesus monkey	has phenotype
NCBIGene:297167680	HEXA	OMIA:001461-9940	Gangliosidosis, GM2, type I (B variant) in sheep	has phenotype
NCBIGene:285853756	MITF	OMIA:000259-9825	Deafness in domestic pig	has phenotype
NCBIGene:291822383	SHH	OMIA:000810-9031	Polydactyly in chicken	has phenotype
NCBIGene:373986	LMBR1	OMIA:000810-9031	Polydactyly in chicken	has phenotype
MGI:5487550	Tgfbr1<tm1.1Karl>/Tgfbr1<tm1.1Karl>; Pten<tm1Hwu>/Pten<tm1Hwu>; Tg(KRT14-cre/ERT)20Efu/0 [involves: 129 * 129S4/SvJae * C57BL/6 * CD-1 * FVB/N]	DOID:6126	anal canal carcinoma	is model of
OMIA-breed:265	Bulldog (dog)	OMIM:603165	Dermatitis, Atopic	is model of
OMIA-breed:11	German Shepherd Dog (dog)	OMIM:603165	Dermatitis, Atopic	is model of
OMIA-breed:75	Labrador Retriever (dog)	OMIM:603165	Dermatitis, Atopic	is model of
OMIA-breed:7	Boxer (dog)	OMIM:603165	Dermatitis, Atopic	is model of
OMIA-breed:393	Pug (dog)	OMIM:603165	Dermatitis, Atopic	is model of
OMIA-breed:29	West Highland White terrier (dog)	OMIM:603165	Dermatitis, Atopic	is model of
OMIA-breed:39	Friesian (cattle)	OMIM:236660	Hydrocephalus, Tall Stature, Joint Laxity, and Kyphoscoliosis	is model of
NCBIGene:388269818	PIGH	OMIA:001953-9913	Lethal arthrogyposis syndrome	has phenotype
NCBIGene:4143454	PMEL	OMIA:000733-9796	Equine Multiple Congenital Ocular Anomalies; previously know	has phenotype
NCBIGene:3539631	F7	OMIA:000361-9615	Factor VII deficiency in dog	has phenotype
NCBIGene:531372	NF1	OMIA:000716-9913	Neurofibromatosis in cattle	has phenotype
NCBIGene:280877	NF1	OMIA:000716-9913	Neurofibromatosis in cattle	has phenotype
NCBIGene:388948310	B4GALT7	OMIA:002068-9796	Dwarfism, Friesian in horse	has phenotype
NCBIGene:388217892	EOMES	OMIA:000296-9031	Duplex comb in chicken	has phenotype
NCBIGene:393020432	FMN1	OMIA:001061-9925	 Also known as appendices colli, cervical chondrocutaneous r	has phenotype
NCBIGene:389513848	GREM1	OMIA:001061-9925	 Also known as appendices colli, cervical chondrocutaneous r	has phenotype
NCBIGene:399545	HCRTR2	OMIA:000703-9615	Narcolepsy in dog	has phenotype
NCBIGene:398298702	LEPREL1	OMIA:002031-9615	Lundehund syndrome in dog	has phenotype
NCBIGene:392947150	MC1R	OMIA:001199-9940	Dominant black	has phenotype
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:0060343	glucocorticoid-induced osteoporosis	is model of
ZFIN:ZDB-FISH-150901-27842	ZFIN:ZDB-FISH-150901-27842	DOID:0060343	glucocorticoid-induced osteoporosis	is model of
NCBIGene:403873	GLB1	OMIA:000402-9615	Gangliosidosis, GM1 in dog	has phenotype
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:600669	EIG	is model of
OMIA-breed:80	Collie (dog)	OMIM:600669	EIG	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:600669	EIG	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0281089	tau[Scer\UAS.cMa] fly	DOID:10914	amnestic disorder	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0126527	Hsap\MAPT[R406W.Scer\UAS] fly	DOID:10914	amnestic disorder	is model of
NCBIGene:388161121	MOCOS	OMIA:001819-9913	Xanthinuria, type II in cattle	has phenotype
NCBIGene:282184	CLDN16	OMIA:001135-9913	Renal tubular dysplasia (RTD); Chronic interstitial nephriti	has phenotype
NCBIGene:280931	SRY	OMIA:001230-9913	Ovotesticular DSD (Disorder of Sexual Development) in cattle	has phenotype
NCBIGene:274036319	FGF20	OMIA:000889-9031	Also known as featherless	has phenotype
NCBIGene:5509797	ASIP	OMIA:000201-9940	black sheep	has phenotype
NCBIGene:4157084	ASIP	OMIA:000201-9796	Coat colour, agouti in horse	has phenotype
NCBIGene:388248558	PLA2G6	OMIA:002105-9615	Neuroaxonal dystrophy, PLA2G6-related in dog	has phenotype
NCBIGene:403726	RPGR	OMIA:001518-9615	Progressive retinal atrophy, X-linked, type 2 in dog	has phenotype
NCBIGene:373971	TYR	OMIA:001252-9031	Feather colour, recessive white in chicken	has phenotype
NCBIGene:200685836	SGCD	OMIA:000515-10036	Cardiomyopathy, hypertrophic in golden hamster	has phenotype
NCBIGene:283600652	edar	OMIA:001695-8090	Reduced scale-3 in Japanese medaka	has phenotype
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:226800	Epilepsy, Photogenic, With Spastic Diplegia and Mental Retardation	is model of
OMIA-breed:80	Collie (dog)	OMIM:226800	Epilepsy, Photogenic, With Spastic Diplegia and Mental Retardation	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:226800	Epilepsy, Photogenic, With Spastic Diplegia and Mental Retardation	is model of
NCBIGene:200685821	TPO	OMIA:000536-9685	Hypothyroidism in domestic cat	has phenotype
NCBIGene:396656560	MC1R	OMIA:001199-9870	Coat colour, extension in reindeer	has phenotype
NCBIGene:3426160	PPARD	OMIA:001579-9825	Ear size in domestic pig	has phenotype
NCBIGene:493928	HEXB	OMIA:001462-9685	Gangliosidosis, GM2, type II (Sandhoff or variant 0) in domestic cat	has phenotype
NCBIGene:388248660	ASPRV1	OMIA:002099-9615	Ichthyosis, ASPRV1-related in dog	has phenotype
NCBIGene:3483476	SERPINH1	OMIA:001483-9615	Osteogenesis imperfecta_Dachshund in dog	has phenotype
NCBIGene:4476682	UROS	OMIA:001175-9685	Porphyria, congenital erythropoietic in domestic cat	has phenotype
MGI:4943704	Il27ra<tm1Mak>/Il27ra<tm1Mak>; Fas<lpr>/Fas<lpr> [MRL.Cg-Il27ra<tm1Mak> Fas<lpr>]	DOID:10976	membranous glomerulonephritis	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00020256-unspecified	some variant of T05C3.6 worm	OMIM:615711	Alzheimer Disease 19	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00017316-unspecified	some variant of F09G2.8 worm	OMIM:615711	Alzheimer Disease 19	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00013080-unspecified	some variant of Y51A2D.13 worm	OMIM:615711	Alzheimer Disease 19	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00017124-unspecified	some variant of E04F6.4 worm	OMIM:615711	Alzheimer Disease 19	is model of
OMIA-breed:7	Boxer (dog)	OMIM:184300	Spondylosis, Cervical	is model of
MGI:107812	Tubb5	DOID:8677	perinatal necrotizing enterocolitis	is marker for
NCBIGene:38906499	RASGRP2	OMIA:001003-9913	Simmental hereditary thrombopathy	has phenotype
NCBIGene:388252255	ANO6	OMIA:001353-9615	Procoagulant expression; Canine Scott syndrome; Canine Plate	has phenotype
NCBIGene:26598540	CLN6	OMIA:001443-9615	Neuronal ceroid lipofuscinosis, 6 in dog	has phenotype
NCBIGene:8987887	TYR	OMIA:000202-9685	congenital inherited strabismus and spontaneous nystagmus	has phenotype
NCBIGene:43047536	SLC45A2	OMIA:000370-9031	Feather colour, albinism, sex-linked, imperfect in chicken	has phenotype
MGI:3709839	Mir741	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:3624341	Mir500	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:3629959	Mir672	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:2676882	Mir207	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:3629901	Mir666	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:3718507	Mir327	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:3619367	Mir351	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:3619377	Mir376a	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:2676876	Mir201	MESH:D015428	Myocardial Reperfusion Injury	is marker for
RGD:2325490	Mir743a	MESH:D015428	Myocardial Reperfusion Injury	is marker for
MGI:3718560	Mir743b	MESH:D015428	Myocardial Reperfusion Injury	is marker for
NCBIGene:407219	MITF	OMIA:001680-9913	German White Fleckvieh syndrome	has phenotype
NCBIGene:13003115	BCAN	OMIA:001592-9615	Episodic falling in dog	has phenotype
NCBIGene:40376583	SPEF2	OMIA:001334-9825	Immotile short-tail sperm defect; Sterilizing short-tail spe	has phenotype
NCBIGene:43047536	SLC45A2	OMIA:000915-9031	Feather colour, silver in chicken	has phenotype
NCBIGene:210342596	PAX3	OMIA:001688-9796	splashed white	has phenotype
NCBIGene:281885	KITLG	OMIA:001216-9913	Coat colour, roan in cattle	has phenotype
NCBIGene:26583787	STK38L	OMIA:001297-9615	Early retinal degeneration in dog	has phenotype
NCBIGene:388199166	COL6A1	OMIA:001967-9615	Muscular Dystrophy	has phenotype
NCBIGene:403653	T	OMIA:000975-9615	bob-tail, bob tail	has phenotype
NCBIGene:403916	GALC	OMIA:000578-9615	globoid cell leukodystrophy	has phenotype
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:182610	Spastic Paraplegia, Epilepsy, and Mental Retardation	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:182610	Spastic Paraplegia, Epilepsy, and Mental Retardation	is model of
OMIA-breed:80	Collie (dog)	OMIM:182610	Spastic Paraplegia, Epilepsy, and Mental Retardation	is model of
NCBIGene:392997355	HMGA2	OMIA:001968-9796	Height at withers	has phenotype
NCBIGene:388307902	KDM2B	OMIA:001722-9913	Paunch calf syndrome	has phenotype
NCBIGene:388273343	MLPH	OMIA:001974-9913	Coat colour, cool gray in cattle	has phenotype
OMIA-breed:39	Friesian (cattle)	OMIM:123155	Craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome	is model of
NCBIGene:397821029	TYR	OMIA:000202-9793	Coat colour, albinism in ass	has phenotype
NCBIGene:388247952	TTC8	OMIA:001984-9615	Golden Retriever PRA 2 in dog	has phenotype
OMIA-breed:8	Miniature Schnauzer (dog)	OMIM:235255	Mullerian derivatives-lymphangiectasia-polydactyly syndrome	is model of
OMIA-breed:182	Basset Hound (dog)	OMIM:235255	Mullerian derivatives-lymphangiectasia-polydactyly syndrome	is model of
NCBIGene:3539089	MLPH	OMIA:000031-9615	Color dilution alopecia; Colour dilution alopecia	has phenotype
OMIA-breed:39	Friesian (cattle)	OMIM:600257	Chromosome 8Q12.1-Q21.2 Deletion Syndrome	is model of
NCBIGene:389766867	RELN	OMIA:001867-9940	Lissencephaly and cerebellar hypoplasia in sheep	has phenotype
NCBIGene:110403861	TEX14	OMIA:001673-9825	Spermatogenic arrest in domestic pig	has phenotype
NCBIGene:389717172	IQCB1	OMIA:001675-61379	Cone-rod dystrophy 2 in black-footed cat	has phenotype
NCBIGene:389840042	ASIP	OMIA:000201-9691	Coat colour, agouti in leopard	has phenotype
NCBIGene:388267718	MYBPC1	OMIA:001978-9913	Arthrogryposis, distal, type 1B in cattle	has phenotype
NCBIGene:389841208	HR	OMIA:000540-103584	Hypotrichosis in long-beaked common dolphin	has phenotype
NCBIGene:399544	VWF	OMIA:001058-9615	Von Willebrand disease III in dog	has phenotype
NCBIGene:388199395	GNAS	OMIA:001937-9615	ACTH-independent adrenal Cushing syndrome, somatic in dog	has phenotype
MGI:87964	Agtr1a	DOID:10603	glucose intolerance	is marker for
MGI:98239	Scd1	DOID:10603	glucose intolerance	is marker for
NCBIGene:341988533	MC1R	OMIA:000374-57661	Feather colour, extended black in brown booby	has phenotype
NCBIGene:26536055	ABCB1	OMIA:001402-9615	Invermectin sensitivity	has phenotype
NCBIGene:388199252	CUBN	OMIA:001786-9615	Intestinal cobalamin malabsorption, CUBN-related in dog	has phenotype
OMIA-breed:80	Collie (dog)	OMIM:159600	Myoclonic Epilepsy, Hartung Type	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:159600	Myoclonic Epilepsy, Hartung Type	is model of
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:159600	Myoclonic Epilepsy, Hartung Type	is model of
NCBIGene:389841210	HR	OMIA:000540-34892	Hypotrichosis in Indo-Pacific finless porpoise	has phenotype
MGI:3664214	Phl1<101/H>/Phl1<101/H> [involves: 101/H * MBT/Pas]	OMIM:608219	DFNB38	is model of
MGI:3664211	Phl1<101/H>/Phl1<101/H> [involves: 101/H * MAI/Pas]	OMIM:608219	DFNB38	is model of
NCBIGene:41180648	PITX3	OMIA:000649-9940	Microphthalmia in sheep	has phenotype
MGI:3655827	Foxc1<tm1Blh>/Foxc1<+> [B6.Cg-Foxc1<tm1Blh>]	DOID:11211	buphthalmos	is model of
MGI:3655825	Tyr<c-2J>/Tyr<c-2J>; Foxc1<tm1Blh>/Foxc1<+> [B6.Cg-Tyr<c-2J> Foxc1<tm1Blh>]	DOID:11211	buphthalmos	is model of
MGI:3655823	Tyr<c-2J>/Tyr<c-2J>; Cyp1b1<tm1Gonz>/Cyp1b1<tm1Gonz> [B6.Cg-Tyr<c-2J> Cyp1b1<tm1Gonz>]	DOID:11211	buphthalmos	is model of
MGI:3581209	Tyr<c-2J>/Tyr<c-2J> [B6(Cg)-Tyr<c-2J>/J]	DOID:11211	buphthalmos	is model of
MGI:3655821	Cyp1b1<tm1Gonz>/Cyp1b1<tm1Gonz> [129X1.Cg-Cyp1b1<tm1Gonz>]	DOID:11211	buphthalmos	is model of
MGI:3655819	Cyp1b1<tm1Gonz>/Cyp1b1<tm1Gonz> [involves: 129X1/SvJ * C57BL/6J]	DOID:11211	buphthalmos	is model of
MGI:3655820	Cyp1b1<tm1Gonz>/Cyp1b1<tm1Gonz> [B6.Cg-Cyp1b1<tm1Gonz>]	DOID:11211	buphthalmos	is model of
NCBIGene:388303261	LHX3	OMIA:000307-9615	Dwarfism, pituitary in dog	has phenotype
NCBIGene:200685846	OCA2	OMIA:000202-7994	Coat colour, albinism in Mexican tetra	has phenotype
NCBIGene:389841209	HR	OMIA:000540-9749	Hypotrichosis in beluga whale	has phenotype
NCBIGene:389841195	CFTR	OMIA:001794-9669	Cystic fibrosis in domestic ferret	has phenotype
NCBIGene:40337210	CLN6	OMIA:001443-9940	Battens disease	has phenotype
NCBIGene:389841200	IDUA	OMIA:000664-9615	Mucopolysaccharidosis I	has phenotype
NCBIGene:398298707	FOXQ1	OMIA:002009-37349	Coat colour, satin in woolly mammoth	has phenotype
NCBIGene:389719983	AIPL1	OMIA:001222-9685	Leber congenital amaurosis (congenital stationary night blindness) in domestic cat	has phenotype
NCBIGene:175428176	CYP11A1	OMIA:000017-9986	Adrenal hyperplasia, congenital in rabbit	has phenotype
NCBIGene:200685833	MITF	OMIA:000915-93934	Feather colour, silver in Japanese quail	has phenotype
MGI:1857199	Il10<tm1Cgn>	OMIM:612381	inflammatory bowel disease 23	is model of
OMIA-breed:943	Toyger (domestic cat)	OMIM:605934	holoprosencephaly 6	is model of
NCBIGene:403869	TP53	OMIA:000620-9615	Histiocytosis, malignant in dog	has phenotype
NCBIGene:193195522	TG	OMIA:000424-9925	Goitre, familial in goat	has phenotype
NCBIGene:282254	HSPA1A	OMIA:001319-9913	Myopathy of the diaphragmatic muscles in cattle	has phenotype
MGI:5301598	Tg(H2-L-IL6)46Kish/Tg(H2-L-IL6)46Kish [C.B6-Tg(H2-L-IL6)46Kish]	DOID:3721	plasmacytoma	is model of
NCBIGene:4215581	ASIP	OMIA:000201-9986	Coat colour, agouti in rabbit	has phenotype
NCBIGene:26591637	ADAMTS17	OMIA:001976-9615	Glaucoma, primary open angle, ADAMTS17-related in dog	has phenotype
NCBIGene:389756176	TMEM154	OMIA:001694-9940	Resistance/susceptibility to Visna/Maedi virus (VMV); Resist	has phenotype
NCBIGene:3523195	TYRP1	OMIA:001362-9825	Coat colour, blond in domestic pig	has phenotype
NCBIGene:3489856	KIT	OMIA:000209-9685	Deaf white cat	has phenotype
NCBIGene:99327621	FGF5	OMIA:000439-9615	Hair, long in dog	has phenotype
NCBIGene:43171723	GALC	OMIA:000578-9544	Krabbe disease in Rhesus monkey	has phenotype
:.well-known/genid/NCBITaxon6239-with-_WBGene00000941-unspecified	some variant of ddp-1 worm	DOID:0050867	Jensen syndrome	is model of
NCBIGene:43021861	PMEL	OMIA:000373-9031	Feather colour, dominant white in chicken	has phenotype
NCBIGene:389812464	SLC45A2	OMIA:001821-9595	Coat colour, albinism, oculocutaneous type IV in western lowland gorilla	has phenotype
NCBIGene:43194131	ABO	OMIA:001089-9544	Blood group system ABO in Rhesus monkey	has phenotype
NCBIGene:294724075	SLC13A1	OMIA:001400-9940	Chondrodysplasia, Texel in sheep	has phenotype
MGI:1355296	Park2	MESH:D008569	Memory Disorders	is marker for
NCBIGene:281072	LYST	OMIA:000185-9913	Chediak-Higashi syndrome in cattle	has phenotype
NCBIGene:403554	CNGB3	OMIA:001676-9615	Achromatopsia (cone degeneration, hemeralopia), GSPT in dog	has phenotype
ZFIN:ZDB-FISH-150901-3654	<y1Tg>/<?> [n.s.]	DOID:1936	atherosclerosis	is model of
NCBIGene:3425623	GGTA1	OMIA:001089-9825	Blood group system ABO in domestic pig	has phenotype
NCBIGene:389110988	BCO2	OMIA:001079-9986	Yellow fat in rabbit	has phenotype
NCBIGene:388160908	RP1	OMIA:002029-9913	Retinitis pigmentosa 1 in cattle	has phenotype
NCBIGene:282401	ADAMTS2	OMIA:000328-9913	Ehlers-Danlos syndrome, type VII (Dermatosparaxis) in cattle	has phenotype
NCBIGene:200685837	MITF	OMIA:001401-10036	Waardenburg syndrome, type 2A in golden hamster	has phenotype
NCBIGene:388942212	PLOD1	OMIA:001982-9796	Warmblood Fragile Foal Syndrome Type 1	has phenotype
NCBIGene:388161925	SLC2A2	OMIA:001958-9913	Growth retardation due to haplotype FH2 in cattle	has phenotype
NCBIGene:389514177	FGF5	OMIA:000439-9925	Hair, long in goat	has phenotype
NCBIGene:200685863	MC1R	OMIA:001199-9643	Coat colour, extension in American black bear	has phenotype
NCBIGene:40995788	BMP15	OMIA:001719-9940	Fecundity, Belclare, FecX(B) in sheep	has phenotype
NCBIGene:281427	PRNP	OMIA:000944-9913	Bovine spongiform encephalopathy; Mad Cow Disease	has phenotype
NCBIGene:388252966	BBS4	OMIA:002045-9615	Bardet-Biedl syndrome 4 in dog	has phenotype
NCBIGene:200685832	TYRP1	OMIA:001322-93934	Feather colour, roux in Japanese quail	has phenotype
NCBIGene:394659995	GUCY2D	OMIA:001929-9825	Cone-rod dystrophy 6 in domestic pig	has phenotype
NCBIGene:202145641	MC1R	OMIA:000374-338458	OMIA:000374-338458	has phenotype
NCBIGene:175398462	TNNT2	OMIA:000162-9103	Cardiomyopathy, dilated in turkey	has phenotype
NCBIGene:474176	PRKDC	OMIA:000220-9615	Combined immunodeficiency disease	has phenotype
NCBIGene:26645438	SPINK1	OMIA:001403-9615	Pancreatitis, hereditary in dog	has phenotype
NCBIGene:388195134	MYH7	OMIA:001200-9825	Campus syndrome	has phenotype
MGI:4943326	Tg(Lck-Tnfsf15,-EGFP)#Targ/0 [involves: C57BL/6]	OMIM:612259	IBD16	is model of
MGI:4943327	Tg(Csf1r-Tnfsf15,-EGFP)#Targ/0 [involves: C57BL/6]	OMIM:612259	IBD16	is model of
ZFIN:ZDB-GENE-030328-41	dio1	NCBIGene:1733	DIO1	in orthology relationship with
MGI:94896	Dio1	NCBIGene:1733	DIO1	in 1 to 1 orthology relationship with
NCBIGene:469331	DIO1	NCBIGene:1733	DIO1	in 1 to 1 orthology relationship with
NCBIGene:714739	DIO1	NCBIGene:1733	DIO1	in 1 to 1 orthology relationship with
RGD:2504	Dio1	NCBIGene:1733	DIO1	in 1 to 1 orthology relationship with
NCBIGene:281154	FBN1	OMIA:000628-9913	Marfan Syndrome	has phenotype
NCBIGene:4118478	TYR	OMIA:000202-9986	Coat colour, albinism in rabbit	has phenotype
NCBIGene:388161246	PRLR	OMIA:001372-9913	Slick hair in cattle	has phenotype
NCBIGene:3482627	GRM1	OMIA:000078-9615	Bandera's neonatal ataxia	has phenotype
NCBIGene:389414972	SCARF2	OMIA:002016-9615	Van den Ende-Gupta syndrome in dog	has phenotype
NCBIGene:388306207	ORAOV1	OMIA:000272-9615	ridgeless; hair ridge	has phenotype
NCBIGene:3482387	FGF4	OMIA:000272-9615	ridgeless; hair ridge	has phenotype
NCBIGene:23858819	FGF19	OMIA:000272-9615	ridgeless; hair ridge	has phenotype
NCBIGene:388306198	FGF3	OMIA:000272-9615	ridgeless; hair ridge	has phenotype
NCBIGene:388202906	KRT75	OMIA:000394-9031	Also called Frizzling	has phenotype
MGI:4417919	Slc1a1<tm1Wst>/Slc1a1<tm1Wst> [B6.129-Slc1a1<tm1Wst>]	DOID:13544	low tension glaucoma	is model of
MGI:3580495	Sod1<tm1Leb>/Sod1<tm1Leb> [B6;129S-Sod1<tm1Leb>/J]	DOID:13544	low tension glaucoma	is model of
MGI:4417921	Slc1a3<tm1Kta>/Slc1a3<tm1Kta> [B6.129P2-Slc1a3<tm1Kta>]	DOID:13544	low tension glaucoma	is model of
MGI:2655190	Slc1a1<tm1Wst>	DOID:13544	low tension glaucoma	is model of
NCBIGene:388257527	APOB	OMIA:001965-9913	Holstein cholesterol deficiency  in cattle	has phenotype
NCBIGene:200685835	NEFL	OMIA:000545-93934	Quiver quail; hax	has phenotype
MGI:3639091	hph1/hph1 [involves: C57BL/6 * CBA/Ca]	DOID:12638	hypertrophic pyloric stenosis	is model of
MGI:2174975	Nos1<tm1Plh>/Nos1<tm1Plh> [involves: 129S4/SvJae * C57BL/6]	DOID:12638	hypertrophic pyloric stenosis	is model of
NCBIGene:389413015	FAM83G	OMIA:001327-9615	Hereditary Footpad Hyperkeratosis	has phenotype
NCBIGene:389841207	HR	OMIA:000540-9739	Hypotrichosis in bottlenosed dolphin	has phenotype
NCBIGene:40417433	PRKDC	OMIA:000220-9796	Combined immunodeficiency disease	has phenotype
MGI:4414022	n-TUtca2	DOID:820	myocarditis	is marker for
ZFIN:ZDB-FISH-160406-1	<pd36Tg>/<?> [n.s.]	DOID:820	myocarditis	is model of
MGI:3590082	Tg(CD2-CD4,HLA-DQA1,HLA-DQB1)1Ell	DOID:820	myocarditis	is model of
MGI:2158420	H2-Ab1<tm1Gru>	DOID:820	myocarditis	is model of
MGI:3623997	H2-Ab1<tm1Gru>/H2-Ab1<tm1Gru>; Tg(CD2-CD4,HLA-DQA1,HLA-DQB1)1Ell/Tg(CD2-CD4,HLA-DQA1,HLA-DQB1)1Ell [NOD.Cg-H2-Ab1<tm1Gru> Tg(CD2-CD4,HLA-DQA1,HLA-DQB1)1Ell]	DOID:820	myocarditis	is model of
NCBIGene:26591637	ADAMTS17	OMIA:000588-9615	Primary lens luxation; isolated canine ectopia lentis	has phenotype
MGI:87964	Agtr1a	MESH:D057772	Vascular System Injuries	is marker for
NCBIGene:388940806	slc45a2	OMIA:001821-8090	Coat colour, albinism, oculocutaneous type IV in Japanese medaka	has phenotype
NCBIGene:193195526	CSN1S2	OMIA:001623-9925	Casein, alpha-S2, absence in goat	has phenotype
NCBIGene:388254025	SLC37A2	OMIA:000236-9615	Craniomandibular osteopathy in dog	has phenotype
NCBIGene:398298700	CYP2J19	OMIA:002019-273489	Feather colour, red in red siskin	has phenotype
NCBIGene:388254176	ATP1B2	OMIA:002110-9615	Spongy degeneration with cerebellar ataxia 2	has phenotype
NCBIGene:281877	ITGB2	OMIA:002073-9913	Resistance/susceptibility to Mannheimia haemolytica leukotoxin in cattle	has phenotype
NCBIGene:388248020	GFAP	OMIA:001208-9615	Alexander disease in dog	has phenotype
NCBIGene:388251186	DIRAS1	OMIA:002095-9615	Epilepsy, generalized myoclonic, with photosensitivity in dog	has phenotype
NCBIGene:200685849	TYR	OMIA:000202-452646	Coat colour, albinism in American mink	has phenotype
NCBIGene:23860798	KRT71	OMIA:000245-9615	Curly coat in dog	has phenotype
NCBIGene:282272	MAN2B1	OMIA:000625-9913	Mannosidosis, alpha in cattle	has phenotype
RGD:628626	Cyp3a23/3a1	DOID:0050868	hepatocellular adenoma	is marker for
ZFIN:ZDB-FISH-170626-12	<gd7Tg>/<?>; <zf689Tg>/<?> [n.s.]	DOID:0050868	hepatocellular adenoma	is model of
MGI:5009546	Ptpn11<tm1Gsf>/Ptpn11<tm1Gsf>; Tg(Alb-cre)21Mgn/0 [involves: 129S1/Sv * 129X1/SvJ * C57BL/6 * DBA]	DOID:0050868	hepatocellular adenoma	is model of
OMIA-breed:124	Suffolk (sheep)	OMIM:259200	Blount Disease, Adolescent	is model of
NCBIGene:388253077	BMP3	OMIA:001551-9615	Brachycephaly in dog	has phenotype
NCBIGene:388244786	SMOC2	OMIA:001551-9615	Brachycephaly in dog	has phenotype
OMIA-breed:853	Belted Galloway (cattle)	OMIM:183849	Spondyloepimetaphyseal dysplasia-hypotrichosis syndrome	is model of
ZFIN:ZDB-FISH-151015-26	si:ch211-246i5.4<is18Tg>/si:ch211-246i5.4<+> [WIK]	DOID:295	eye carcinoma	is model of
NCBIGene:27951711	VPS13B	OMIA:001428-9615	Trapped Neutrophil Syndrome in dog	has phenotype
NCBIGene:388275696	SMC2	OMIA:001824-9913	Haplotype HH3	has phenotype
NCBIGene:67270904	LOC430486	OMIA:000344-9031	Fayoumi eplipeptic strain	has phenotype
NCBIGene:373986	LMBR1	OMIA:001612-9031	Oligozeugodactyly in chicken	has phenotype
NCBIGene:388305794	CNGB1	OMIA:000830-9615	Progressive retinal atrophy in dog	has phenotype
NCBIGene:202145643	MC1R	OMIA:000374-54059	OMIA:000374-54059	has phenotype
